Time	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8	E1	E2	E3	E4	E5	E6	E7	E8	F1	F2	F3	F4	F5	F6	F7	F8	
6,13916666666667	0,0325321658697534	0,0337251198245251	0,0338098886400732	0,0337182330849944	0,0340828506580965	0,0343623506741097	0,0340992868571146	0,0346372528535565	0,0329127087040931	0,0340250637998279	0,0337097572477915	0,0338798353709376	0,034478021891754	0,0342520141889913	0,0340070401144514	0,0342827782751106	0,0336218301963434	0,0342037507901005	0,0340171120817202	0,0340976962300233	0,0344886354731055	0,0344371620250332	0,0341788256404318	0,0344127540686591	0,0341512505458727	0,0346335367991525	0,0344923502878583	0,0346261047857326	0,0348347803600739	0,035589078260559	0,0349675778342563	0,0347259167236469	0,034092924383704	0,0348188473915825	0,0345528531725145	0,0352253207933541	0,0352263839676708	0,0349590775795553	0,0350913816493686	0,0351370863968476	0,0338528091621821	0,0352460531620085	0,0349383589057015	0,0353507933326412	0,0353741905277734	0,0348422159454148	0,0349187036415841	0,0345586916160746	
6,78583333333333	0,0326356899744744	0,033791463492066	0,0338699324648997	0,0337559450374423	0,034167501080469	0,0343898823805472	0,0342051758185679	0,0346708081406636	0,0330170781197645	0,0341075466168547	0,0337469333542526	0,03391447521679	0,0344843891008793	0,0342863733375956	0,0340311564606682	0,0343224659973266	0,0337448129853833	0,0342391389469027	0,034124524032001	0,0341367269590895	0,0345045673569778	0,0344328856977538	0,0342343627214882	0,0344535925174065	0,0342630208619167	0,034714901836513	0,0346341553431819	0,0347924751064485	0,0349784948669652	0,0356802404226895	0,0350917401899207	0,0348833490921775	0,0342460380319028	0,0349290589857372	0,0346644335188904	0,0354438931547397	0,035324703689762	0,0351002480733677	0,0351959732485478	0,0353055512906579	0,0338948546321576	0,0353784413187923	0,0350135818097497	0,0355029679144639	0,0355146773796136	0,0349210859834911	0,0351332176960695	0,0347074640317627	
7,34666666666667	0,0324525755408073	0,0337515800786936	0,0338384617147551	0,0337767846895177	0,0341705955518382	0,0343901901496794	0,0342221285666603	0,0346808270287799	0,0329281407255198	0,0341126282183972	0,0337580151594207	0,033947356454586	0,0345207109350247	0,0342661511929338	0,0340364236819605	0,0342580979400016	0,0336631073864869	0,0341974349006925	0,034051448870259	0,0341169218296232	0,0345029835881431	0,0344465832071218	0,034164691117677	0,0344347669124805	0,0343042719499053	0,0348237993287404	0,0347157595237808	0,0349490731461085	0,0350776104531736	0,0357871321639383	0,035202419467715	0,0349786494913115	0,0341985085091477	0,0350431866913505	0,0346711539115443	0,035380011349065	0,0353633253844622	0,0351362447040605	0,0352217895988568	0,0353999276944598	0,0338041360285077	0,0354359947525704	0,0349216496075174	0,0355323677056863	0,0355372138378717	0,0347420951083648	0,0349415449434717	0,0347877830739876	
7,93222222222222	0,0324585097682257	0,0338638263122161	0,0339266033128823	0,0338499953116424	0,0342187953499299	0,03445844371383	0,0342576626550372	0,0348352252177038	0,0328717721961399	0,0341724785837006	0,0338090368551824	0,0339819397191398	0,0346102894372437	0,0343375378993058	0,0341032788264257	0,034437668954376	0,0336016442419034	0,0343130412625837	0,0340777309337672	0,0341123273988135	0,0346470600702183	0,0345479463478457	0,0342230546109187	0,0345655293900403	0,0345319623817518	0,0351915230375894	0,0349696026361634	0,0351232277583338	0,0353564363812093	0,0360974508579196	0,0353836611102059	0,0351600418480182	0,0344888086115306	0,0353815257756643	0,0350442747274386	0,035579088664578	0,0357687267656518	0,0353676463570511	0,0355224803805789	0,0356378409128208	0,0341708815419296	0,0358611719711636	0,0353206731543231	0,0358536901244315	0,0358376580297382	0,035184052718305	0,0353425577643806	0,0350309394837522	
8,54	0,0325584657416487	0,0337886882213494	0,0338853029790441	0,0338008965922416	0,0341635886287154	0,0344117531151165	0,0341970586477479	0,0347111207936136	0,0329402514751073	0,0340817838841716	0,0337265900821025	0,0339697257736607	0,0345127599919678	0,0342586927324524	0,0340334519587862	0,0343208670071396	0,0336708685416255	0,0342666632959033	0,0340435427956398	0,0341487138926332	0,0345334958886958	0,0344941516967911	0,0341912144902964	0,0345058482463992	0,0346345310873707	0,0351224896119841	0,0350266638751647	0,0352359107208072	0,0354346021669864	0,0361085925722194	0,0354841560183395	0,03523218279575	0,0345707166483413	0,0353903814611529	0,0350687181228723	0,0357650680275284	0,035802927750587	0,0355150634337656	0,0355976716322859	0,0357080180593188	0,0342082158939951	0,0358434573089108	0,0354388646416125	0,0358823905778949	0,0358413240799633	0,035280115700127	0,0353871849581267	0,0351262165955646	
10,1663888888889	0,0325976128279079	0,0338516309252567	0,0339854433079201	0,0338734859077041	0,0342697315091581	0,0345125638831398	0,0344639865449024	0,0347758301144888	0,0330847381133776	0,034234518745851	0,0338985405333457	0,0340547647362936	0,0346161425051694	0,0343673818340185	0,0341011629502459	0,0343647135005782	0,0338313760698603	0,0342846711198202	0,0341561005780977	0,0341561005780977	0,0345520703401763	0,0345029547477755	0,0342099782051646	0,0344810680664263	0,0352231610996089	0,0357582115152669	0,035543042009485	0,0357978314529396	0,0359970567243273	0,0366601923022444	0,036178688410425	0,0358026503405476	0,035154187573138	0,0359536692441141	0,0355034453079381	0,0363464571163157	0,036286417417285	0,0361143853224118	0,0362430010207777	0,0363427043919442	0,0346999845307675	0,0363673657457361	0,0358727979808356	0,0364494016294496	0,036415620271205	0,0357657069019332	0,0359022526576351	0,0355521390590057	
10,7272222222222	0,0325721679136916	0,033900931683026	0,0340124714301874	0,0339003955034289	0,0343896664940203	0,0345389179946555	0,0344122119929147	0,0347897545517631	0,0330749282381048	0,0342404662681738	0,0338827019480805	0,0341573013428897	0,0346318234237229	0,0344503272838049	0,0341857365901385	0,0344111383711891	0,0337990694433541	0,0343161333581861	0,0341310138082539	0,0342340271245343	0,0346178594890056	0,0347043356882078	0,0343386750399841	0,0345609342474468	0,0356480985271744	0,0361522785496185	0,0359238167888391	0,0362455297920504	0,0363609087498472	0,036937183893322	0,0364601376015442	0,0362412171542931	0,0355442110779281	0,0363738503578672	0,0359098112512859	0,0367261180173849	0,0367077693097376	0,0364865664993956	0,0366370800652173	0,0366888817439428	0,0351504180695836	0,0368454035168794	0,0362940499179879	0,0368934508242133	0,0368718558711222	0,0361722207737987	0,0365167729235915	0,0358694131925925	
11,3158333333333	0,0327038918908277	0,0338820228625159	0,0340208992271765	0,0339254832099895	0,0342733226471878	0,0345572090744289	0,0344170998695402	0,0348455304095516	0,0331824859850607	0,0342987852549657	0,0339535757487033	0,0341327746990423	0,034674001283694	0,0344139160946928	0,0342027778028113	0,0344558376664335	0,0338968624921849	0,0343624483064745	0,0342266450765518	0,0342934804219008	0,0346893989635982	0,0345810958349325	0,0343969363563481	0,0345816266667551	0,0359831592520325	0,0364344618050644	0,0362644356562041	0,0365522932596478	0,0366472214819103	0,0373780098087205	0,0368125954657806	0,036504836928423	0,0359224530243882	0,0366701566925787	0,0361280364670451	0,0371216401383031	0,0370847994361055	0,0368040584929619	0,0369385353111872	0,0370335480051497	0,0356382051881576	0,03719372881302	0,0367453713471223	0,0371996032322951	0,0371061559841979	0,0366360210052605	0,0367603091409364	0,0362836202283362	
11,8741666666667	0,0326684954020829	0,0338403547877128	0,0339889843386306	0,0338886538126396	0,0342869273997026	0,0345515829814896	0,0343230556035658	0,034849912390098	0,0330645915264795	0,0342497397406775	0,0339136015666032	0,0340734073396753	0,0346052777866337	0,0343878813857373	0,0341620957128656	0,0345122464465704	0,0338361089764411	0,034387349987533	0,034179623103505	0,0342890525049716	0,0346515350702168	0,034616974565348	0,0343145545793259	0,0345696577192149	0,036198405079109	0,036868613157979	0,0365699624463517	0,0368413574399198	0,0370268369907461	0,0376951129489493	0,0371113179099324	0,0367243376193523	0,0362523038913456	0,0370653325867444	0,0364071000446963	0,0374231840773748	0,0374215787038263	0,0371492862068762	0,0371974198051523	0,0372974477868951	0,0359396771930535	0,0375419981906119	0,0370733529320856	0,0375532390465026	0,0373520182163113	0,0369402343736741	0,0370086597009071	0,03663245374303	
12,46	0,0326690630227196	0,0339245116266155	0,0340302261091388	0,0339207934951916	0,0343108395647111	0,0345953583312427	0,0343608162819016	0,0348609000194958	0,0330754798335246	0,0342560844452943	0,0339255739557263	0,0341173669382738	0,0346544126831903	0,0344315378467325	0,0341726360372467	0,0344852513912584	0,0338559968875398	0,0344129257920351	0,0342550213074142	0,03428106893471	0,034697511467962	0,0346357910747582	0,0343315738876177	0,0345799310397083	0,0367686258846096	0,0373153861141418	0,0370536899032018	0,0373180627591278	0,0375258207358647	0,0381298469109559	0,0376243798897369	0,0371949541606718	0,0366830896981515	0,037509753429089	0,0368392059230687	0,0377813708107689	0,0378467557820923	0,0375092178624338	0,0376538448490559	0,0376725963186035	0,0363058623179947	0,038019912720224	0,0374626260914665	0,0379528933319206	0,0378644435725063	0,0373865904881698	0,0374497740687115	0,0369745163999404	
13,0691666666667	0,0327153698082851	0,0339724911003577	0,0340934777660689	0,0339960433843618	0,0343960919707001	0,0346667487299202	0,0345900901901583	0,0348689134008794	0,0331366772163572	0,034311445873043	0,0339821259712521	0,0341786169056547	0,0347037426558127	0,0344925443417726	0,0342659152396471	0,0344796827878995	0,0337894691542813	0,034438421207058	0,0342048581184721	0,0343505524627637	0,0347680874248925	0,0346420878632115	0,0344148449208299	0,0346699654679491	0,0372580312054677	0,037847918700161	0,0375822892117241	0,0379111106072025	0,0380845305090202	0,0387588787055817	0,038212613954763	0,038006185840793	0,0371437084152756	0,038136407859565	0,0373669894166346	0,0384250887812937	0,0384023765862566	0,0381299228518463	0,0383342471269211	0,0383364098026471	0,0369399433595182	0,0386187314320764	0,03794460064448	0,0386414549448862	0,0384434757139397	0,037847378638019	0,0378560197128828	0,0374614060110502	
13,6305555555556	0,0328136521036854	0,0340221339332317	0,0341805669432832	0,0341288164728849	0,0344826566379847	0,0347886966185148	0,0346348485195908	0,0349725310808452	0,0332452090814091	0,0343881643092816	0,0340616034186475	0,0342067112780071	0,0347897651986652	0,0345595469227558	0,0342894231101134	0,0345921226069249	0,0339832013336005	0,0344821227252671	0,0343022315119754	0,0344148549740087	0,0347587774417231	0,0347320656326507	0,0344767836341915	0,0347203129571229	0,0378776975045951	0,0384560052070425	0,0381527553237857	0,0385309076758155	0,0386548753924891	0,0393065570326861	0,0387675550131232	0,0382749993398124	0,0377964515216652	0,0387125593928391	0,0379126756210337	0,0390485727006176	0,0390372421744477	0,038747065634731	0,0389342019100683	0,0389363595707524	0,0374974250769172	0,039189419628159	0,0385928871108879	0,0392849625091033	0,0390275305301475	0,0386128302013277	0,0386861424043525	0,0381742936222976	
14,2166666666667	0,0327856868747369	0,0340849954015949	0,0342405558789604	0,0341308053701692	0,034547045151695	0,0348302735622595	0,0347806552423167	0,0350031816777082	0,0332601779106008	0,034436151017558	0,0341031057418557	0,0343636586214031	0,0348985747153601	0,0346355675223709	0,0344585408208827	0,0346947702600144	0,0340754078801326	0,034553443754218	0,0344015024068417	0,0344681368042455	0,0348857674309139	0,0348051969285952	0,0345289162898163	0,0348553516439594	0,0386174121714233	0,0392411347101599	0,038917311981719	0,0392007110319075	0,0393872303025525	0,0400741606390247	0,0396229197558893	0,0390298951667497	0,0385087025287856	0,0394907668952695	0,0385517525982742	0,0397626679480808	0,0398042233811912	0,0394691947361762	0,0397421615372573	0,0397335275486827	0,0383343933737441	0,0401162859837875	0,039332236525674	0,0400498594140429	0,03989814251376	0,0392265817525345	0,0392152631226313	0,0388817654595261	
14,7775	0,032894144039942	0,0340720660848802	0,0342389259909489	0,0341616187029996	0,0344944044783823	0,0347617777400241	0,0346763711818847	0,0350490805414641	0,0332195761753532	0,0343866478340858	0,0340843251738094	0,0342314612387887	0,0348023517396364	0,0345616325613015	0,0343535793743458	0,0346379437096369	0,0340225002534731	0,034566968569208	0,0343919816924427	0,0344298539705953	0,0348541424830467	0,0347986145022309	0,0345008067045992	0,0347313497277217	0,0391933240976328	0,0398409892438371	0,0395855858958878	0,0399339004407368	0,0400365580138408	0,0407179545487173	0,0401624817507284	0,0395159564971655	0,0392256844258926	0,0402116721823065	0,0391458666441019	0,0403895610109368	0,0404101121357568	0,0400549308763604	0,0402505960326643	0,0403203433235334	0,0389884313274789	0,0407271553073993	0,0400846533291133	0,0405805075978916	0,0405810486423361	0,0400138631979039	0,0399430846036267	0,0393891409285599	
15,3625	0,0329377807451349	0,0342518555778984	0,0343872677273369	0,0342913020032751	0,0347339872754341	0,0349709826145377	0,0347398572194973	0,0352316132534972	0,0332663257535216	0,0345808631310459	0,0342118797482066	0,034672624428411	0,03502597974888	0,0347441263195581	0,0345099214642555	0,0348642119496549	0,034059472345404	0,0347804153645158	0,0346000673797347	0,0346390119355611	0,0351482798922202	0,035014232203209	0,0347638714532317	0,0349880683571279	0,0402816434806293	0,0409713129052144	0,0405892900520231	0,040896072201708	0,04119819651748	0,0418475542377979	0,0412642803807602	0,0405303391211175	0,0401524860730259	0,0413596321989207	0,0401162856584872	0,0414311598036705	0,0416539462291427	0,0412231122030362	0,041455546907224	0,0414062321798057	0,0401249302593507	0,0420135726831278	0,041155951447699	0,041841045003547	0,0414501274325327	0,0411055876961071	0,0409507422095291	0,0403675895650123	
15,9705555555556	0,0330200362802058	0,0341841913209566	0,0343659063911632	0,034278503142795	0,0346879579327546	0,0349328555773157	0,03469169171844	0,0351773573996031	0,0334224554227523	0,0345647610101687	0,0342710427047156	0,0344277388237972	0,0350171878160471	0,0347557044655385	0,0345540962536238	0,0347983848726195	0,0341085435330677	0,0347140951066924	0,0345898242189588	0,0346628890601747	0,0350919262706844	0,0349515353574997	0,0346954255362265	0,0349659460226315	0,0412007708319996	0,0418325665852468	0,0416704661340428	0,041884082741435	0,0421743142063861	0,0427912253087164	0,0423718910322466	0,0415972967884256	0,0411455459430292	0,0422459525582282	0,0410280810554001	0,0425092707506364	0,0425608672450408	0,0422133882061038	0,0424772296974175	0,0424815741084753	0,0411515012304986	0,042930368603217	0,0421922226865342	0,0428749233541163	0,0424299870330979	0,0420207657358898	0,0419122836466123	0,0412765811350362	
16,5319444444444	0,0331423897896995	0,0343264108324666	0,0344853451655538	0,0344949794189859	0,0348114228403297	0,0350761058751463	0,0348258851553489	0,0352669491766275	0,0335609164211412	0,0346962771447525	0,0344034626393098	0,0345870508430092	0,0351790221814144	0,0348928465942539	0,0346898513076878	0,0349110618918181	0,0343729613311138	0,0348590967385776	0,0347027030768956	0,0348339199829099	0,0351345293271667	0,0350991527202955	0,0348344556433661	0,0350621711667321	0,0424684388491256	0,0431498777953554	0,0428103886399093	0,0430876364448891	0,0433044277866797	0,0438652013665071	0,0435120372874012	0,0425818468971904	0,042347975237861	0,0434300743124656	0,042124579168157	0,0437623933347821	0,0438252783361654	0,0433809039514065	0,0436514098550669	0,0435934691596434	0,0423583305251667	0,0441130249932396	0,0433574134107163	0,0440977028755356	0,0435202344357322	0,0432519947702497	0,0431307676598723	0,0423735913986264	
17,1163888888889	0,0332016116780364	0,034454737466314	0,0346161619601043	0,0345245208914489	0,0349093301089446	0,0351728172185537	0,03507412417195	0,035315828557389	0,0336522354658562	0,0347947044531405	0,0344978846732119	0,0346401410128324	0,0352448506260643	0,0349909193535772	0,0347382024719944	0,0350719905159264	0,0344531395039342	0,0349306591506475	0,0347723159964105	0,0349055976343414	0,0352106999656473	0,0351029295542891	0,0348741394800933	0,035120000312092	0,0438575520848874	0,0443678733150822	0,0441308833334213	0,0444796030981446	0,044798599889919	0,0453979656727453	0,0449284468648608	0,0440208767679321	0,0436507622877513	0,0450277678118725	0,0434255822612052	0,0451636887711891	0,0452783539815987	0,0448133284769654	0,0450670658862786	0,0450741617509388	0,0436534825669727	0,0455870083851001	0,0447216920496709	0,0456269036334977	0,0450326798767105	0,0446093547190177	0,0444605252465572	0,0438074781523735	
17,6791666666667	0,0333672194165346	0,0345673351959622	0,0346888620918081	0,0346483493479211	0,0350034975342599	0,0352751205363784	0,0349997632348926	0,0355025820402032	0,0337755783525427	0,0349330847232477	0,0346259623475296	0,0347752308192895	0,0353637416042707	0,0350803245322024	0,0348578836468489	0,0351390209798532	0,0346121043065281	0,0350979326335441	0,0349288176470436	0,0349954955035046	0,0353541312167048	0,0352991425332411	0,0350066983878458	0,0352318842901193	0,0454213635834384	0,0458138742913675	0,0457088784580679	0,0460611522477565	0,0463249976722321	0,0468147954980926	0,0464832723492753	0,0453257496763744	0,0452017561335046	0,0462740772558315	0,0446843151687451	0,0465944824860311	0,046778617035932	0,0462488930200071	0,0465720190302964	0,0464838201126706	0,0451995715426269	0,047239295258474	0,0463890673226713	0,0469951846204246	0,0464038539690009	0,0463578527225109	0,0459074075814498	0,0450335747813194	
18,2636111111111	0,0333927030559066	0,0346370722837785	0,0348475895768355	0,034806229911303	0,0351479681578722	0,0353700271825008	0,0352054882918417	0,0355604539004841	0,0337804822714273	0,0350668078439927	0,0347487626293147	0,0349496627484603	0,0354813682613902	0,0352081763348924	0,0349926481042293	0,0352796843880193	0,0346236498968832	0,0351528060065477	0,0350130676387481	0,0350931429723024	0,0354689956206906	0,0353608844974258	0,0351356050116474	0,0353899266330094	0,0474207602446982	0,0477543127609752	0,0475877810580349	0,048005614326225	0,0482038798278925	0,0487803605793751	0,0484826014119224	0,0471084599228235	0,0470918838819145	0,0483135739354738	0,0466528491687356	0,0485574378607337	0,0488108688568319	0,0483108035412288	0,0486084449042737	0,0484582130592295	0,0471366406444281	0,0493537196841988	0,0481363043220077	0,0491305025424852	0,0483784062064739	0,0481451660843979	0,0476563777460179	0,0468963343634849	
18,8713888888889	0,0334671545409689	0,0347538459285907	0,034923544656228	0,0348886328550014	0,0352695917729439	0,0356175287935538	0,0352120772631169	0,0356820918180352	0,0338629422312153	0,0351529581359582	0,0348505016327088	0,0349939138921445	0,0355594302767227	0,0352910944803485	0,035095459069067	0,0353427053222585	0,0346996207591463	0,0352523903735267	0,0351379109157467	0,0351981029249375	0,0356277506329143	0,0355034909016254	0,0352201395858413	0,0354787507838132	0,0498081174728066	0,0499621163997359	0,0496747329387139	0,0501412018646449	0,050329265462987	0,0508833578381295	0,050546919965941	0,0491044205574167	0,0493619957263128	0,0505875683153476	0,048809839746165	0,0507061941535829	0,0510338365864623	0,0503237002819861	0,0507190054549292	0,0505207511239833	0,0495386118023846	0,0518216351488996	0,050516297010048	0,0514554546750237	0,0504094119776929	0,050500707971005	0,0497958888515326	0,048866965038785	
